group,metric,label,cc_iso3c,raw_value,value,imputed,radar_x,radar_y,data_label,hover_label
tax,tax_debt_total,Tax debt,DEU,0.9111761915235794,,0.9111761915235794,0.9111761915235794,1.0116087873197393e-16,0.91,"DEU - Tax debt: 0.91
(imputed)"
tax,tax_debt_total,Tax debt,DNK,0.9796746299370408,0.9796746299370408,,0.9796746299370408,1.0876573307972324e-16,0.98,DNK - Tax debt: 0.98
tax,tax_debt_total,Tax debt,ESP,0.9420558822219276,0.9420558822219276,,0.9420558822219276,1.0458921309263487e-16,0.94,ESP - Tax debt: 0.94
tax,tax_debt_total,Tax debt,EST,0.9740644417971236,0.9740644417971236,,0.9740644417971236,1.0814287707518173e-16,0.97,EST - Tax debt: 0.97
tax,tax_debt_total,Tax debt,FIN,0.9713057124888496,0.9713057124888496,,0.9713057124888496,1.0783659659550632e-16,0.97,FIN - Tax debt: 0.97
tax,tax_debt_total,Tax debt,FRA,0.9645918030565128,0.9645918030565128,,0.9645918030565128,1.070912029118035e-16,0.96,FRA - Tax debt: 0.96
tax,tax_debt_total,Tax debt,GBR,0.9968122805159024,0.9968122805159024,,0.9968122805159024,1.1066839450578652e-16,1.00,GBR - Tax debt: 1.00
tax,tax_debt_total,Tax debt,GRC,0,0,,0,0,0.00,GRC - Tax debt: 0.00
tax,tax_debt_total,Tax debt,HRV,0.8122021027821117,0.8122021027821117,,0.8122021027821117,9.017254751576683e-17,0.81,HRV - Tax debt: 0.81
tax,tax_debt_total,Tax debt,HUN,0.9041442972073056,0.9041442972073056,,0.9041442972073056,1.0038018163430813e-16,0.90,HUN - Tax debt: 0.90
tax,tax_debt_total,Tax debt,IRL,0.9938293426022332,0.9938293426022332,,0.9938293426022332,1.1033722187050823e-16,0.99,IRL - Tax debt: 0.99
tax,tax_debt_total,Tax debt,ISL,0.8847310888025363,0.8847310888025363,,0.8847310888025363,9.822488253902598e-17,0.88,ISL - Tax debt: 0.88
tax,tax_debt_total,Tax debt,ISR,0.5008482777500903,,0.5008482777500903,0.5008482777500903,5.560532898020058e-17,0.50,"ISR - Tax debt: 0.50
(imputed)"
tax,tax_debt_total,Tax debt,ITA,0.14708075665376302,0.14708075665376302,,0.14708075665376302,1.632924425162974e-17,0.15,ITA - Tax debt: 0.15
tax,tax_debt_total,Tax debt,InCiSE,0.8666727132031172,0.8666727132031172,,0.8666727132031172,9.622000010124557e-17,0.87,"InCiSE - Tax debt:
0.87"
tax,tax_debt_total,Tax debt,JPN,0.9997270476072514,0.9997270476072514,,0.9997270476072514,1.1099199865941005e-16,1.00,JPN - Tax debt: 1.00
tax,tax_debt_total,Tax debt,KOR,0.992757557636959,0.992757557636959,,0.992757557636959,1.1021822983591879e-16,0.99,KOR - Tax debt: 0.99
tax,tax_debt_total,Tax debt,LTU,0.9716677226301472,0.9716677226301472,,0.9716677226301472,1.0787678779490797e-16,0.97,LTU - Tax debt: 0.97
tax,tax_debt_total,Tax debt,LVA,0.9116106826333302,0.9116106826333302,,0.9116106826333302,1.0120911693537795e-16,0.91,LVA - Tax debt: 0.91
tax,tax_debt_total,Tax debt,MEX,0.9261332306653792,0.9261332306653792,,0.9261332306653792,1.0282144365551851e-16,0.93,MEX - Tax debt: 0.93
tax,tax_debt_total,Tax debt,NLD,0.9982030730305268,0.9982030730305268,,0.9982030730305268,1.1082280349300775e-16,1.00,NLD - Tax debt: 1.00
tax,tax_debt_total,Tax debt,NOR,0.9929094679190604,0.9929094679190604,,0.9929094679190604,1.1023509526520541e-16,0.99,NOR - Tax debt: 0.99
tax,tax_debt_total,Tax debt,NZL,0.9583675372151996,0.9583675372151996,,0.9583675372151996,1.0640017058696212e-16,0.96,NZL - Tax debt: 0.96
tax,tax_debt_total,Tax debt,POL,0.829777167167207,0.829777167167207,,0.829777167167207,9.212377162972706e-17,0.83,POL - Tax debt: 0.83
tax,tax_debt_total,Tax debt,PRT,0.8204420919670435,0.8204420919670435,,0.8204420919670435,9.108737008734419e-17,0.82,PRT - Tax debt: 0.82
tax,tax_debt_total,Tax debt,ROU,0.7494310246476713,0.7494310246476713,,0.7494310246476713,8.320355789322679e-17,0.75,ROU - Tax debt: 0.75
tax,tax_debt_total,Tax debt,SVK,0.8900711240324344,0.8900711240324344,,0.8900711240324344,9.881774554548022e-17,0.89,SVK - Tax debt: 0.89
tax,tax_debt_total,Tax debt,SVN,0.956299439027489,0.956299439027489,,0.956299439027489,1.0617056556444393e-16,0.96,SVN - Tax debt: 0.96
tax,tax_debt_total,Tax debt,SWE,1,1,,1,1.1102230246251565e-16,1.00,SWE - Tax debt: 1.00
tax,tax_debt_total,Tax debt,TUR,0.9392092672069886,,0.9392092672069886,0.9392092672069886,1.0427317533945197e-16,0.94,"TUR - Tax debt: 0.94
(imputed)"
tax,tax_debt_total,Tax debt,USA,0.9700956406328154,0.9700956406328154,,0.9700956406328154,1.0770225163190432e-16,0.97,USA - Tax debt: 0.97
tax,tax_timetopay,Time to pay,AUS,0.8635235732009926,0.8635235732009926,,0.43176178660049624,-0.7478333511587709,0.86,"AUS - Time to pay:
0.86"
tax,tax_timetopay,Time to pay,AUT,0.7990074441687345,0.7990074441687345,,0.3995037220843672,-0.6919607444630006,0.80,"AUT - Time to pay:
0.80"
tax,tax_timetopay,Time to pay,BEL,0.7866004962779156,0.7866004962779156,,0.39330024813895775,-0.6812160124061217,0.79,"BEL - Time to pay:
0.79"
tax,tax_timetopay,Time to pay,BGR,0,0,,0,-0,0.00,"BGR - Time to pay:
0.00"
tax,tax_timetopay,Time to pay,CAN,0.7990074441687345,0.7990074441687345,,0.3995037220843672,-0.6919607444630006,0.80,"CAN - Time to pay:
0.80"
tax,tax_timetopay,Time to pay,CHE,0.967741935483871,0.967741935483871,,0.48387096774193544,-0.8380891004365536,0.97,"CHE - Time to pay:
0.97"
tax,tax_timetopay,Time to pay,CHL,0.38957816377171217,0.38957816377171217,,0.19478908188585606,-0.33738458658599724,0.39,"CHL - Time to pay:
0.39"
tax,tax_timetopay,Time to pay,CZE,0.5533498759305211,0.5533498759305211,,0.2766749379652605,-0.47921504973679857,0.55,"CZE - Time to pay:
0.55"
tax,tax_timetopay,Time to pay,DEU,0.5831265508684863,0.5831265508684863,,0.2915632754342431,-0.5050024066733079,0.58,"DEU - Time to pay:
0.58"
tax,tax_timetopay,Time to pay,DNK,0.7965260545905707,0.7965260545905707,,0.3982630272952853,-0.6898117980516248,0.80,"DNK - Time to pay:
0.80"
tax,tax_timetopay,Time to pay,ESP,0.7580645161290323,0.7580645161290323,,0.37903225806451607,-0.6565031286753003,0.76,"ESP - Time to pay:
0.76"
tax,tax_timetopay,Time to pay,EST,1,1,,0.49999999999999994,-0.8660254037844387,1.00,"EST - Time to pay:
1.00"
tax,tax_timetopay,Time to pay,FIN,0.9007444168734492,0.9007444168734492,,0.45037220843672454,-0.7800675473294076,0.90,"FIN - Time to pay:
0.90"
tax,tax_timetopay,Time to pay,FRA,0.7791563275434243,0.7791563275434243,,0.3895781637717121,-0.6747691731719945,0.78,"FRA - Time to pay:
0.78"
tax,tax_timetopay,Time to pay,GBR,0.8635235732009926,0.8635235732009926,,0.43176178660049624,-0.7478333511587709,0.86,"GBR - Time to pay:
0.86"
tax,tax_timetopay,Time to pay,GRC,0.6451612903225806,0.6451612903225806,,0.32258064516129026,-0.5587260669577023,0.65,"GRC - Time to pay:
0.65"
tax,tax_timetopay,Time to pay,HRV,0.6129032258064516,0.6129032258064516,,0.30645161290322576,-0.5307897636098173,0.61,"HRV - Time to pay:
0.61"
tax,tax_timetopay,Time to pay,HUN,0.43672456575682383,0.43672456575682383,,0.2183622828784119,-0.378214568402137,0.44,"HUN - Time to pay:
0.44"
tax,tax_timetopay,Time to pay,IRL,0.9205955334987592,0.9205955334987592,,0.46029776674937956,-0.7972591186204138,0.92,"IRL - Time to pay:
0.92"
tax,tax_timetopay,Time to pay,ISL,0.7766749379652605,0.7766749379652605,,0.3883374689826302,-0.6726202267606186,0.78,"ISL - Time to pay:
0.78"
tax,tax_timetopay,Time to pay,ISR,0.5310173697270472,0.5310173697270472,,0.2655086848635235,-0.4598745320344166,0.53,"ISR - Time to pay:
0.53"
tax,tax_timetopay,Time to pay,ITA,0.533498759305211,0.533498759305211,,0.2667493796526054,-0.4620234784457924,0.53,"ITA - Time to pay:
0.53"
tax,tax_timetopay,Time to pay,InCiSE,0.6932871881938096,0.6932871881938096,,0.34664359409690476,-0.6004043170941221,0.69,"InCiSE - Time to
pay: 0.69"
tax,tax_timetopay,Time to pay,JPN,0.8027295285359801,0.8027295285359801,,0.40136476426799,-0.6951841640800643,0.80,"JPN - Time to pay:
0.80"
tax,tax_timetopay,Time to pay,KOR,0.6575682382133995,0.6575682382133995,,0.3287841191066997,-0.5694707990145813,0.66,"KOR - Time to pay:
0.66"
tax,tax_timetopay,Time to pay,LTU,0.8784119106699751,0.8784119106699751,,0.4392059553349875,-0.7607270296270255,0.88,"LTU - Time to pay:
0.88"
tax,tax_timetopay,Time to pay,LVA,0.705955334987593,0.705955334987593,,0.35297766749379644,-0.6113752540364089,0.71,"LVA - Time to pay:
0.71"
tax,tax_timetopay,Time to pay,MEX,0.5272952853598015,0.5272952853598015,,0.2636476426799007,-0.45665111241735296,0.53,"MEX - Time to pay:
0.53"
tax,tax_timetopay,Time to pay,NLD,0.8287841191066998,0.8287841191066998,,0.41439205955334985,-0.7177481013995101,0.83,"NLD - Time to pay:
0.83"
tax,tax_timetopay,Time to pay,NOR,0.9280397022332506,0.9280397022332506,,0.46401985111662525,-0.8037059578545411,0.93,"NOR - Time to pay:
0.93"
tax,tax_timetopay,Time to pay,NZL,0.7766749379652605,0.7766749379652605,,0.3883374689826302,-0.6726202267606186,0.78,"NZL - Time to pay:
0.78"
tax,tax_timetopay,Time to pay,POL,0.29528535980148884,0.29528535980148884,,0.1476426799007444,-0.2557246229537176,0.30,"POL - Time to pay:
0.30"
tax,tax_timetopay,Time to pay,PRT,0.5210918114143921,0.5210918114143921,,0.260545905707196,-0.4512787463889135,0.52,"PRT - Time to pay:
0.52"
tax,tax_timetopay,Time to pay,ROU,0.7196029776674938,0.7196029776674938,,0.35980148883374685,-0.6231944592989758,0.72,"ROU - Time to pay:
0.72"
tax,tax_timetopay,Time to pay,SVK,0.6476426799007444,0.6476426799007444,,0.32382133995037216,-0.5608750133690782,0.65,"SVK - Time to pay:
0.65"
tax,tax_timetopay,Time to pay,SVN,0.5459057071960298,0.5459057071960298,,0.27295285359801486,-0.4727682105026713,0.55,"SVN - Time to pay:
0.55"
tax,tax_timetopay,Time to pay,SWE,0.8213399503722084,0.8213399503722084,,0.41066997518610415,-0.7113012621653827,0.82,"SWE - Time to pay:
0.82"
tax,tax_timetopay,Time to pay,TUR,0.7022332506203474,0.7022332506203474,,0.3511166253101736,-0.6081518344193453,0.70,"TUR - Time to pay:
0.70"
tax,tax_timetopay,Time to pay,USA,0.6898263027295285,0.6898263027295285,,0.3449131513647642,-0.5974071023624664,0.69,"USA - Time to pay:
0.69"
tax,tax_ptr_online,Online personal returns,AUS,0.9524975354329168,0.9524975354329168,,-0.4762487677164582,-0.8248870627269747,0.95,"AUS - Online
personal returns:
0.95"
tax,tax_ptr_online,Online personal returns,AUT,0.8379084361892244,0.8379084361892244,,-0.41895421809461203,-0.7256499917851608,0.84,"AUT - Online
personal returns:
0.84"
tax,tax_ptr_online,Online personal returns,BEL,0.5183928692942497,0.5183928692942497,,-0.2591964346471247,-0.44894139394952637,0.52,"BEL - Online
personal returns:
0.52"
tax,tax_ptr_online,Online personal returns,BGR,0.2425990370115978,0.2425990370115978,,-0.12129951850579884,-0.210096928985685,0.24,"BGR - Online
personal returns:
0.24"
tax,tax_ptr_online,Online personal returns,CAN,0.7830474045654998,0.7830474045654998,,-0.39152370228274974,-0.6781389447211938,0.78,"CAN - Online
personal returns:
0.78"
tax,tax_ptr_online,Online personal returns,CHE,0.4942848758118275,,0.4942848758118275,-0.24714243790591364,-0.4280632591594791,0.49,"CHE - Online
personal returns:
0.49 (imputed)"
tax,tax_ptr_online,Online personal returns,CHL,0.9972399216729386,0.9972399216729386,,-0.4986199608364691,-0.8636351058367688,1.00,"CHL - Online
personal returns:
1.00"
tax,tax_ptr_online,Online personal returns,CZE,0.06319939268772977,0.06319939268772977,,-0.03159969634386487,-0.054732279571322484,0.06,"CZE - Online
personal returns:
0.06"
tax,tax_ptr_online,Online personal returns,DEU,0.6236947000581461,,0.6236947000581461,-0.31184735002907293,-0.5401354544560705,0.62,"DEU - Online
personal returns:
0.62 (imputed)"
tax,tax_ptr_online,Online personal returns,DNK,0.30393039533284333,0.30393039533284333,,-0.1519651976664216,-0.26321144334048974,0.30,"DNK - Online
personal returns:
0.30"
tax,tax_ptr_online,Online personal returns,ESP,0.756030444945766,0.756030444945766,,-0.37801522247288283,-0.6547415713574859,0.76,"ESP - Online
personal returns:
0.76"
tax,tax_ptr_online,Online personal returns,EST,0.994336478678732,0.994336478678732,,-0.49716823933936577,-0.8611206504453459,0.99,"EST - Online
personal returns:
0.99"
tax,tax_ptr_online,Online personal returns,FIN,0.13264516510821955,0.13264516510821955,,-0.06632258255410975,-0.11487408267289939,0.13,"FIN - Online
personal returns:
0.13"
tax,tax_ptr_online,Online personal returns,FRA,0.3897782075593105,0.3897782075593105,,-0.19488910377965515,-0.3375578295879267,0.39,"FRA - Online
personal returns:
0.39"
tax,tax_ptr_online,Online personal returns,GBR,0.8489305293789252,0.8489305293789252,,-0.42446526468946244,-0.7351954044903211,0.85,"GBR - Online
personal returns:
0.85"
tax,tax_ptr_online,Online personal returns,GRC,0.7219897707037147,,0.7219897707037147,-0.3609948853518572,-0.625261482701919,0.72,"GRC - Online
personal returns:
0.72 (imputed)"
tax,tax_ptr_online,Online personal returns,HRV,0.5441839837371888,,0.5441839837371888,-0.2720919918685943,-0.4712771542490234,0.54,"HRV - Online
personal returns:
0.54 (imputed)"
tax,tax_ptr_online,Online personal returns,HUN,0.19557100954108556,0.19557100954108556,,-0.09778550477054274,-0.16936946250634896,0.20,"HUN - Online
personal returns:
0.20"
tax,tax_ptr_online,Online personal returns,IRL,0.9006377088462321,0.9006377088462321,,-0.4503188544231158,-0.77997513546705,0.90,"IRL - Online
personal returns:
0.90"
tax,tax_ptr_online,Online personal returns,ISL,0.7506925376818057,0.7506925376818057,,-0.37534626884090266,-0.6501188080638508,0.75,"ISL - Online
personal returns:
0.75"
tax,tax_ptr_online,Online personal returns,ISR,0.8972061822586362,0.8972061822586362,,-0.4486030911293179,-0.7770033462684303,0.90,"ISR - Online
personal returns:
0.90"
tax,tax_ptr_online,Online personal returns,ITA,1,1,,-0.4999999999999998,-0.8660254037844388,1.00,"ITA - Online
personal returns:
1.00"
tax,tax_ptr_online,Online personal returns,InCiSE,0.5917112001068423,0.5917112001068423,,-0.29585560005342104,-0.5124369309963029,0.59,"InCiSE - Online
personal returns:
0.59"
tax,tax_ptr_online,Online personal returns,JPN,0.28182518777761395,,0.28182518777761395,-0.14091259388880692,-0.2440677720417334,0.28,"JPN - Online
personal returns:
0.28 (imputed)"
tax,tax_ptr_online,Online personal returns,KOR,0.9245544118978566,0.9245544118978566,,-0.46227720594892807,-0.8006876078845256,0.92,"KOR - Online
personal returns:
0.92"
tax,tax_ptr_online,Online personal returns,LTU,0.04679949075372003,0.04679949075372003,,-0.023399745376860005,-0.0405295478768965,0.05,"LTU - Online
personal returns:
0.05"
tax,tax_ptr_online,Online personal returns,LVA,0.4865534981018177,0.4865534981018177,,-0.24327674905090874,-0.42136768965635785,0.49,"LVA - Online
personal returns:
0.49"
tax,tax_ptr_online,Online personal returns,MEX,1,1,,-0.4999999999999998,-0.8660254037844388,1.00,"MEX - Online
personal returns:
1.00"
tax,tax_ptr_online,Online personal returns,NLD,0.9675438470718568,0.9675438470718568,,-0.4837719235359282,-0.8379175508395541,0.97,"NLD - Online
personal returns:
0.97"
tax,tax_ptr_online,Online personal returns,NOR,0.305032126210754,0.305032126210754,,-0.15251606310537694,-0.26416557026889415,0.31,"NOR - Online
personal returns:
0.31"
tax,tax_ptr_online,Online personal returns,NZL,0.8820911913929658,0.8820911913929658,,-0.44104559569648266,-0.7639133802007899,0.88,"NZL - Online
personal returns:
0.88"
tax,tax_ptr_online,Online personal returns,POL,0.4677235307525154,0.4677235307525154,,-0.23386176537625758,-0.40506045957943054,0.47,"POL - Online
personal returns:
0.47"
tax,tax_ptr_online,Online personal returns,PRT,0.9439484482936832,0.9439484482936832,,-0.47197422414684137,-0.8174833360852315,0.94,"PRT - Online
personal returns:
0.94"
tax,tax_ptr_online,Online personal returns,ROU,0.01740827425142712,0.01740827425142712,,-0.008704137125713557,-0.015076007737782421,0.02,"ROU - Online
personal returns:
0.02"
tax,tax_ptr_online,Online personal returns,SVK,0.09037070953041997,0.09037070953041997,,-0.04518535476520996,-0.07826333021136818,0.09,"SVK - Online
personal returns:
0.09"
tax,tax_ptr_online,Online personal returns,SVN,0,0,,-0,-0,0.00,"SVN - Online
personal returns:
0.00"
tax,tax_ptr_online,Online personal returns,SWE,0.6921540439081946,0.6921540439081946,,-0.3460770219540971,-0.5994229853566264,0.69,"SWE - Online
personal returns:
0.69"
tax,tax_ptr_online,Online personal returns,TUR,0.5770081332185927,,0.5770081332185927,-0.28850406660929623,-0.499703701557537,0.58,"TUR - Online
personal returns:
0.58 (imputed)"
tax,tax_ptr_online,Online personal returns,USA,0.8532161244020003,0.8532161244020003,,-0.426608062201,-0.7389068386506363,0.85,"USA - Online
personal returns:
0.85"
tax,tax_ctr_online,Online corporate returns,AUS,0.9044704276410817,0.9044704276410817,,-0.9044704276410817,2.908998761304674e-16,0.90,"AUS - Online
corporate returns:
0.90"
tax,tax_ctr_online,Online corporate returns,AUT,0.9542664971194412,0.9542664971194412,,-0.9542664971194412,3.069155135690717e-16,0.95,"AUT - Online
corporate returns:
0.95"
tax,tax_ctr_online,Online corporate returns,BEL,0.9887464019032952,0.9887464019032952,,-0.9887464019032952,3.1800509673739353e-16,0.99,"BEL - Online
corporate returns:
0.99"
tax,tax_ctr_online,Online corporate returns,BGR,0.4325205748872582,0.4325205748872582,,-0.4325205748872582,1.3910922658547195e-16,0.43,"BGR - Online
corporate returns:
0.43"
tax,tax_ctr_online,Online corporate returns,CAN,0.7994536798025333,0.7994536798025333,,-0.7994536798025333,2.5712391397155746e-16,0.80,"CAN - Online
corporate returns:
0.80"
tax,tax_ctr_online,Online corporate returns,CHE,0.5121925805658003,,0.5121925805658003,-0.5121925805658003,1.647336979608378e-16,0.51,"CHE - Online
corporate returns:
0.51 (imputed)"
tax,tax_ctr_online,Online corporate returns,CHL,0.9900994238472748,0.9900994238472748,,-0.9900994238472748,3.1844026178411815e-16,0.99,"CHL - Online
corporate returns:
0.99"
tax,tax_ctr_online,Online corporate returns,CZE,0,0,,-0,0,0.00,"CZE - Online
corporate returns:
0.00"
tax,tax_ctr_online,Online corporate returns,DEU,0.7678919714092066,,0.7678919714092066,-0.7678919714092066,2.469728943455979e-16,0.77,"DEU - Online
corporate returns:
0.77 (imputed)"
tax,tax_ctr_online,Online corporate returns,DNK,0.7084875362186418,,0.7084875362186418,-0.7084875362186418,2.2786697080135887e-16,0.71,"DNK - Online
corporate returns:
0.71 (imputed)"
tax,tax_ctr_online,Online corporate returns,ESP,1,1,,-1,3.216245299353273e-16,1.00,"ESP - Online
corporate returns:
1.00"
tax,tax_ctr_online,Online corporate returns,EST,0.9719260924233364,,0.9719260924233364,-0.9719260924233364,3.1259527260753506e-16,0.97,"EST - Online
corporate returns:
0.97 (imputed)"
tax,tax_ctr_online,Online corporate returns,FIN,0.6550984709633031,0.6550984709633031,,-0.6550984709633031,2.1069573778492404e-16,0.66,"FIN - Online
corporate returns:
0.66"
tax,tax_ctr_online,Online corporate returns,FRA,1,1,,-1,3.216245299353273e-16,1.00,"FRA - Online
corporate returns:
1.00"
tax,tax_ctr_online,Online corporate returns,GBR,0.9834433717386856,0.9834433717386856,,-0.9834433717386856,3.162995121534681e-16,0.98,"GBR - Online
corporate returns:
0.98"
tax,tax_ctr_online,Online corporate returns,GRC,0.7701774132201189,,0.7701774132201189,-0.7701774132201189,2.477079484937271e-16,0.77,"GRC - Online
corporate returns:
0.77 (imputed)"
tax,tax_ctr_online,Online corporate returns,HRV,0.8700034143810651,0.8700034143810651,,-0.8700034143810651,2.7981443919243983e-16,0.87,"HRV - Online
corporate returns:
0.87"
tax,tax_ctr_online,Online corporate returns,HUN,1,1,,-1,3.216245299353273e-16,1.00,"HUN - Online
corporate returns:
1.00"
tax,tax_ctr_online,Online corporate returns,IRL,0.9967960525580388,0.9967960525580388,,-0.9967960525580388,3.2059406184536906e-16,1.00,"IRL - Online
corporate returns:
1.00"
